시도별(1),2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
시도별(1),등록자원봉사자,활동자원봉사자,사회복지,사회복지,사회복지,사회복지,사회복지,사회복지,사회복지,사회복지,사회복지,보건의료,기타
시도별(1),소계,소계,소계,아동시설,노인시설,장애인시설,여성복지시설,정신요양시설,노숙인복지시설,복지관,법인/단체,소계,소계
계,"9,495,414","651,811","481,266","47,931","137,919","94,553","3,030","3,434","4,632","102,112","87,655","30,498","140,047"
중앙,"562,317","146,669","46,631","6,282","12,980","10,420",289,567,586,"8,199","7,308","3,949","96,089"
서울특별시,"1,965,141","117,571","96,595","7,068","17,405","13,098",381,138,877,"16,368","41,260","6,679","14,297"
부산광역시,"531,690","36,338","27,827","2,808","7,058","4,616",109,131,49,"10,256","2,800","3,391","5,120"
대구광역시,"413,671","31,909","29,439","2,071","10,054","4,123",239,57,151,"10,313","2,431","1,487",983
인천광역시,"400,372","23,592","19,670","2,084","6,625","3,626",172,54,148,"4,411","2,550","1,288","2,634"
광주광역시,"475,886","20,990","17,437","3,341","4,092","3,658",179,240,42,"2,225","3,660","1,017","2,536"
대전광역시,"376,348","17,946","14,908","2,206","3,364","2,837",232,236,40,"4,551","1,442",889,"2,149"
울산광역시,"283,725","23,690","19,938",806,"6,697","5,314",208,82,22,"2,290","4,519","1,423","2,329"
세종특별자치시,"31,087","1,228","1,147",112,246,178,0,32,2,114,463,20,61
경기도,"1,427,542","70,252","63,421","5,551","21,621","12,335",35,470,602,"16,160","6,647","2,044","4,787"
강원특별자치도,"307,957","15,755","14,517","1,129","5,473","2,330",121,26,357,"3,563","1,518",140,"1,098"
충청북도,"242,595","11,293","10,230","1,526","4,024","2,043",20,114,66,"1,620",817,158,905
충청남도,"445,521","20,377","17,405","2,909","5,090","4,043",95,430,10,"2,287","2,541",823,"2,149"
전북특별자치도,"323,405","12,521","10,805","1,106","4,194","2,055",60,165,122,"1,689","1,414","1,122",594
전라남도,"479,880","22,783","20,498","2,794","7,717","5,464",447,184,275,"2,216","1,401","1,590",695
경상북도,"471,601","28,789","26,709","2,189","7,938","7,445",127,166,503,"7,191","1,150","1,166",914
경상남도,"595,328","37,511","32,635","3,315","10,597","7,338",189,113,662,"7,151","3,270","2,917","1,959"
제주특별자치도,"161,348","12,597","11,454",634,"2,744","3,630",127,229,118,"1,508","2,464",395,748
